"id";"razao_social";"faturamento_anual";"uf";"cidade";"qtd_funcionarios";"ebitda";"ano"
1;"Filial Veste Modas 0102 ";2000000.0;"PE";"RECIFE";50;12.5;"2025-01-01"
2;"Filial Veste Modas 0103";1500000.0;"SP";"São Paulo";30;10.5;"2026-01-01"
3;"Filial Veste Modas 0104";800000.0;"PR";"Londrina";45;12.5;"2027-01-01"
4;"Matriz Veste Modas 0101";500000.0;"MS";"Tres Lagoas";20;15.7;"2028-01-01"
5;"Filial Veste Modas 0102 ";2000000.0;"PE";"RECIFE";50;12.5;"2029-01-01"
6;"Filial Veste Modas 0103";1500000.0;"SP";"São Paulo";30;10.5;"2030-01-01"
7;"Filial Veste Modas 0104";800000.0;"PR";"Londrina";45;12.5;"2031-01-01"
8;"Matriz Veste Modas 0101";500000.0;"MS";"Tres Lagoas";20;15.7;"2032-01-01"
9;"Filial Veste Modas 0102 ";2000000.0;"PE";"RECIFE";50;12.5;"2033-01-01"
10;"Filial Veste Modas 0103";1500000.0;"SP";"São Paulo";30;10.5;"2034-01-01"
11;"Filial Veste Modas 0104";800000.0;"PR";"Londrina";45;12.5;"2035-01-01"
12;"Matriz Veste Modas 0101";500000.0;"MS";"Tres Lagoas";20;15.7;"2036-01-01"
13;"Filial Veste Modas 0102 ";2000000.0;"PE";"RECIFE";50;12.5;"2037-01-01"
14;"Filial Veste Modas 0103";1500000.0;"SP";"São Paulo";30;10.5;"2038-01-01"
15;"Filial Veste Modas 0104";800000.0;"PR";"Londrina";45;12.5;"2039-01-01"
16;"Matriz Veste Modas 0101";500000.0;"MS";"Tres Lagoas";20;15.7;"2040-01-01"
